 sp           217.39,1.84,-221.00    3.68    255,255,0    0.50    0.46    2.25
 sp           90.52,1.15,-566.90    2.30    255,255,0    0.13    0.95    1.51
 sp           -303.62,7.51,603.47    15.01    255,255,0    0.37    0.15    1.30
 sp           369.05,1.40,244.72    2.80    255,255,0    0.52    0.86    1.08
 sp           458.82,3.44,-393.40    6.89    255,255,0    0.94    0.98    2.22
 sp           -77.55,4.70,-981.37    9.40    255,255,0    0.73    0.68    1.53
 sp           -179.60,1.44,-293.77    2.89    255,255,0    0.22    0.81    1.09
 sp           643.23,1.60,55.74    3.21    255,255,0    0.62    0.19    1.61
 sp           105.44,1.72,189.79    3.44    255,255,0    0.69    0.31    1.02
 sp           107.64,1.74,910.48    3.48    255,255,0    0.55    0.22    1.09
 sp           604.11,1.09,30.97    2.18    255,255,0    0.74    0.19    2.49
 sp           858.91,1.55,-168.11    3.10    255,255,0    0.41    0.97    1.98
 sp           693.75,4.68,-444.54    9.36    255,255,0    0.18    0.60    2.33
 sp           499.11,2.70,-273.69    5.39    255,255,0    0.21    0.22    1.35
 sp           347.42,3.03,564.03    6.07    255,255,0    0.86    0.63    1.76
 sp           159.40,4.78,-137.24    9.56    255,255,0    0.93    0.73    1.49
 sp           329.91,2.01,-529.44    4.01    255,255,0    0.77    0.39    2.01
 sp           -51.19,3.14,-101.99    6.28    255,255,0    0.48    0.01    2.14
 sp           -313.24,1.64,-717.86    3.28    255,255,0    0.26    0.98    1.56
 sp           435.67,5.28,-172.59    10.56    255,255,0    0.96    0.90    1.74
 sp           -682.56,5.69,-633.40    11.37    255,255,0    0.63    0.99    1.72
 sp           -214.12,1.67,-250.00    3.35    255,255,0    0.94    0.42    1.98
 sp           -96.87,1.10,824.67    2.20    255,255,0    0.00    0.76    1.98
 sp           876.41,1.75,-325.91    3.50    255,255,0    0.94    0.49    2.19
 sp           487.34,2.04,180.26    4.08    255,255,0    0.11    0.04    1.04
 sp           23.58,3.26,200.04    6.52    255,255,0    0.60    0.54    2.11
 sp           -187.96,2.33,-237.70    4.66    255,255,0    0.93    0.14    2.36
 sp           -282.60,4.09,880.00    8.17    255,255,0    0.64    0.33    1.92
 sp           -767.49,2.01,-611.63    4.02    255,255,0    0.60    0.85    1.54
 sp           -446.18,3.95,-95.12    7.91    255,255,0    0.62    0.77    1.73
 sp           36.86,7.36,-436.92    14.71    255,255,0    0.07    0.93    1.62
 sp           -441.23,4.35,253.32    8.70    255,255,0    0.77    0.91    1.11
 sp           -754.16,2.17,205.55    4.34    255,255,0    0.78    0.12    1.62
 sp           -700.02,5.80,-280.20    11.59    255,255,0    0.82    0.50    1.40
 sp           943.77,3.47,-98.08    6.93    255,255,0    0.57    0.73    2.35
 sp           -16.48,1.99,-862.14    3.98    255,255,0    0.90    0.56    1.45
 sp           -92.84,1.31,-124.73    2.62    255,255,0    0.72    0.41    1.73
 sp           301.12,6.20,265.82    12.41    255,255,0    0.53    0.72    2.33
 sp           95.45,5.84,-491.14    11.69    255,255,0    0.18    0.90    1.26
 sp           454.63,2.65,460.41    5.29    255,255,0    0.07    0.69    1.51
 sp           213.96,3.79,229.03    7.58    255,255,0    0.31    0.95    1.51
 sp           -517.44,2.56,-194.14    5.12    255,255,0    0.58    0.41    2.27
 sp           -194.00,6.58,-773.96    13.16    255,255,0    0.67    0.33    1.69
 sp           -800.30,4.06,245.36    8.11    255,255,0    0.20    0.51    1.60
 sp           457.95,1.01,-142.71    2.01    255,255,0    0.72    0.27    1.99
 sp           47.06,3.77,-897.62    7.54    255,255,0    0.10    0.82    1.22
 sp           -31.07,1.94,278.74    3.87    255,255,0    0.31    0.49    2.25
 sp           239.64,1.07,-667.49    2.15    255,255,0    0.41    0.12    1.29
 sp           -763.31,3.20,489.49    6.41    255,255,0    0.22    0.05    2.10
 sp           485.14,1.24,-351.23    2.48    255,255,0    0.75    0.74    1.23
 sp           688.13,4.10,-165.30    8.21    255,255,0    0.98    0.47    2.33
 sp           -577.72,2.30,-797.25    4.60    255,255,0    0.33    0.93    2.27
 sp           293.75,1.81,86.58    3.62    255,255,0    0.79    0.87    1.03
 sp           237.00,5.12,12.59    10.23    255,255,0    0.56    0.83    1.70
 sp           858.21,2.61,175.08    5.21    255,255,0    0.95    0.22    1.35
 sp           924.31,4.40,257.85    8.79    255,255,0    0.78    0.78    1.35
 sp           -849.94,7.66,-202.60    15.33    255,255,0    0.53    0.96    1.86
 sp           -83.14,2.29,225.67    4.57    255,255,0    0.89    0.46    1.44
 sp           -242.69,5.76,-718.74    11.52    255,255,0    0.76    0.92    1.46
 sp           809.95,2.30,20.21    4.61    255,255,0    0.58    0.66    1.48
 sp           -280.57,1.54,12.87    3.08    255,255,0    0.82    0.52    2.28
 sp           -838.23,4.17,-410.31    8.34    255,255,0    0.98    0.48    1.41
 sp           -349.55,7.23,-152.12    14.46    255,255,0    0.71    0.98    2.14
 sp           -167.49,2.83,-918.23    5.65    255,255,0    0.56    0.19    1.55
 sp           -816.00,7.24,370.43    14.48    255,255,0    0.44    0.67    1.26
 sp           478.23,1.09,469.12    2.19    255,255,0    0.67    0.66    1.51
 sp           662.52,3.15,-234.55    6.30    255,255,0    0.22    0.50    1.07
 sp           -393.91,2.13,-202.92    4.26    255,255,0    0.06    0.10    1.43
 sp           -393.94,2.59,109.84    5.17    255,255,0    0.41    0.95    1.55
 sp           -607.85,2.43,374.93    4.86    255,255,0    0.97    0.85    1.81
 sp           584.93,2.74,725.80    5.47    255,255,0    0.66    0.84    1.22
 sp           -394.07,4.28,-652.75    8.55    255,255,0    0.45    0.16    1.71
 sp           835.08,4.59,474.79    9.17    255,255,0    0.64    0.28    2.45
 sp           664.46,1.99,614.98    3.98    255,255,0    0.60    0.75    2.20
 sp           617.87,4.03,-503.27    8.05    255,255,0    0.31    0.33    2.11
 sp           482.08,6.08,-218.61    12.16    255,255,0    0.48    0.40    1.47
 sp           696.40,2.89,-120.28    5.77    255,255,0    0.14    0.84    2.49
 sp           490.41,1.31,204.08    2.62    255,255,0    0.62    0.80    1.03
 sp           349.33,1.41,58.02    2.82    255,255,0    0.39    0.91    1.50
 sp           -505.98,1.08,-748.24    2.16    255,255,0    0.72    0.27    1.59
 sp           -378.67,5.09,-511.14    10.18    255,255,0    0.09    0.50    1.54
 sp           -188.66,4.71,57.89    9.41    255,255,0    0.72    0.50    1.62
 sp           30.80,4.22,31.88    8.45    255,255,0    0.62    0.20    1.63
 sp           170.53,1.05,7.16    2.09    255,255,0    1.00    0.22    1.76
 sp           944.03,2.26,-225.94    4.53    255,255,0    0.86    0.43    1.36
 sp           845.38,2.38,297.10    4.75    255,255,0    0.52    0.24    1.94
 sp           262.45,3.02,773.33    6.03    255,255,0    0.39    0.86    1.92
 sp           20.98,1.50,-221.52    3.00    255,255,0    0.48    0.23    1.71
 sp           556.19,2.11,-686.65    4.22    255,255,0    0.93    0.67    1.54
 sp           390.53,1.46,400.49    2.92    255,255,0    0.05    0.26    1.05
 sp           332.66,1.16,-661.76    2.31    255,255,0    0.71    0.39    2.36
 sp           282.95,3.81,-2.26    7.63    255,255,0    0.89    0.87    1.99
 sp           -953.95,2.85,-241.04    5.71    255,255,0    0.68    0.95    1.31
 sp           28.86,3.66,-767.02    7.33    255,255,0    0.71    0.14    2.13
 sp           4.03,6.64,-958.38    13.29    255,255,0    0.17    0.84    1.52
 sp           -708.92,1.28,-150.47    2.56    255,255,0    0.04    0.94    1.22
 sp           -459.21,5.11,64.87    10.23    255,255,0    0.47    0.31    2.27
 sp           733.85,2.15,-102.32    4.31    255,255,0    0.72    0.95    1.07
 sp           741.77,3.63,-349.93    7.26    255,255,0    0.18    0.88    2.05
 sp           -380.67,2.09,-916.60    4.19    255,255,0    0.99    0.93    1.12
 sp           -583.08,1.29,295.20    2.58    255,255,0    0.06    0.71    2.41
 sp           688.09,5.37,716.71    10.74    255,255,0    0.42    0.40    2.43
 sp           -412.49,5.59,534.58    11.18    255,255,0    0.40    0.98    1.24
 sp           -777.43,5.70,373.34    11.39    255,255,0    0.78    0.71    2.05
 sp           -129.73,4.50,-475.56    9.01    255,255,0    1.00    0.27    1.22
 sp           192.32,3.55,-696.96    7.10    255,255,0    0.08    0.76    1.43
 sp           734.41,1.93,17.54    3.86    255,255,0    0.93    0.62    2.18
 sp           -424.06,1.47,-401.41    2.94    255,255,0    0.43    0.90    1.31
 sp           -743.96,1.69,271.07    3.37    255,255,0    0.61    0.07    1.21
 sp           -783.32,1.37,216.35    2.74    255,255,0    0.48    0.67    2.26
 sp           962.64,7.11,-5.60    14.22    255,255,0    0.82    0.56    2.38
 sp           -41.89,2.23,-529.57    4.45    255,255,0    0.62    0.96    1.91
 sp           14.81,1.36,-425.38    2.72    255,255,0    0.40    0.08    1.24
 sp           646.74,6.80,-86.80    13.61    255,255,0    0.25    0.57    2.23
 sp           194.03,5.18,-388.53    10.35    255,255,0    0.78    0.50    2.18
 sp           295.91,3.19,-98.70    6.38    255,255,0    0.72    0.81    1.70
 sp           -789.30,1.83,55.05    3.67    255,255,0    0.58    0.92    2.20
 sp           -105.29,7.32,-155.58    14.65    255,255,0    0.33    0.78    2.29
 sp           -206.96,1.79,958.70    3.58    255,255,0    0.03    0.51    2.29
 sp           319.33,7.19,5.63    14.39    255,255,0    0.91    0.60    1.05
 sp           186.98,1.88,-396.62    3.77    255,255,0    0.49    0.17    2.38
 sp           -146.98,3.62,-236.00    7.23    255,255,0    0.86    0.37    2.38
 sp           480.07,3.60,-591.59    7.20    255,255,0    0.77    0.85    1.42
 sp           -140.63,4.14,-750.52    8.27    255,255,0    0.49    0.51    2.23
 sp           669.29,1.29,167.03    2.59    255,255,0    0.39    0.95    1.02
 sp           95.12,4.98,816.70    9.96    255,255,0    0.48    0.34    1.85
 sp           387.36,2.81,668.45    5.63    255,255,0    0.47    0.61    2.12
 sp           216.89,8.11,702.32    16.22    255,255,0    0.81    0.33    1.60
 sp           349.67,3.10,-923.18    6.20    255,255,0    0.85    0.30    2.15
 sp           225.88,1.82,230.09    3.65    255,255,0    0.52    0.62    1.37
 sp           -44.05,1.90,-548.93    3.80    255,255,0    0.27    0.04    1.64
 sp           -331.41,2.83,920.66    5.66    255,255,0    0.58    0.44    1.64
 sp           -781.94,1.51,-257.33    3.02    255,255,0    0.18    0.98    1.08
 sp           286.63,2.00,677.35    3.99    255,255,0    0.09    0.89    1.97
 sp           -731.25,3.15,-113.41    6.31    255,255,0    0.65    0.01    1.12
 sp           -138.55,2.26,-973.73    4.53    255,255,0    0.15    0.19    1.57
 sp           -368.05,3.15,802.20    6.30    255,255,0    0.13    0.06    1.74
 sp           -860.43,3.40,209.31    6.81    255,255,0    0.24    0.04    1.42
 sp           -146.34,2.44,919.14    4.88    255,255,0    0.92    0.28    1.09
 sp           -680.55,2.12,-193.03    4.25    255,255,0    0.65    0.34    1.11
 sp           771.06,3.62,-583.29    7.23    255,255,0    0.17    0.59    1.71
 sp           -391.14,3.56,156.54    7.12    255,255,0    0.03    0.02    1.35
 sp           -284.61,2.42,116.16    4.84    255,255,0    0.96    0.13    2.15
 sp           654.58,4.49,-343.85    8.99    255,255,0    0.99    0.06    2.09
 sp           -402.58,2.71,-79.40    5.42    255,255,0    0.28    0.10    1.64
 sp           -349.45,1.26,-78.42    2.52    255,255,0    0.06    0.02    1.90
 sp           -371.83,2.81,541.04    5.61    255,255,0    0.84    0.41    1.62
 sp           965.96,1.04,-207.82    2.07    255,255,0    0.72    0.70    1.85
 sp           354.19,2.45,-630.38    4.91    255,255,0    0.45    0.44    1.98
 sp           983.93,2.56,0.52    5.11    255,255,0    0.56    0.63    1.08
 sp           -576.61,4.90,553.71    9.80    255,255,0    0.44    0.74    2.05
 sp           -429.23,2.47,843.32    4.93    255,255,0    0.31    0.15    1.14
 sp           959.69,6.73,253.81    13.46    255,255,0    0.20    0.91    1.84
 sp           -204.39,2.51,-521.41    5.02    255,255,0    0.56    0.34    2.26
 sp           -668.69,2.13,-243.72    4.26    255,255,0    0.54    0.58    2.18
 sp           148.89,3.73,-166.62    7.46    255,255,0    0.66    0.58    2.02
 sp           -867.44,3.46,483.05    6.92    255,255,0    0.94    0.58    1.54
 sp           -13.03,1.50,-665.02    2.99    255,255,0    0.97    0.45    2.04
 sp           334.23,2.03,-608.80    4.05    255,255,0    0.15    0.66    1.89
 sp           254.00,1.04,776.24    2.08    255,255,0    0.97    0.95    2.12
 sp           -507.30,3.89,789.95    7.78    255,255,0    0.61    0.14    1.71
 sp           385.79,2.73,631.90    5.45    255,255,0    0.44    0.06    1.13
 sp           -369.37,3.83,-850.29    7.66    255,255,0    0.67    0.78    1.78
 sp           474.83,2.65,-555.50    5.29    255,255,0    0.08    0.54    1.39
 sp           -216.12,1.36,-577.90    2.72    255,255,0    0.91    0.30    1.69
 sp           -28.97,1.75,-693.54    3.50    255,255,0    0.35    0.28    1.39
 sp           -976.34,3.33,70.43    6.66    255,255,0    0.38    0.15    2.28
 sp           -102.16,2.11,-467.24    4.21    255,255,0    0.91    0.42    2.09
 sp           -261.22,2.39,-504.82    4.77    255,255,0    0.63    0.90    1.64
 sp           109.44,1.98,-406.76    3.96    255,255,0    0.41    0.27    2.49
 sp           602.32,1.36,-61.12    2.72    255,255,0    0.23    0.77    2.43
 sp           -621.22,3.23,-359.57    6.47    255,255,0    0.30    0.73    1.77
 sp           687.20,3.96,510.99    7.91    255,255,0    0.60    0.31    1.84
 sp           -380.57,2.31,720.26    4.63    255,255,0    0.90    0.90    2.35
 sp           87.82,2.03,918.65    4.06    255,255,0    0.44    0.90    1.07
 sp           -570.35,4.13,-438.54    8.25    255,255,0    0.08    0.82    1.46
 sp           -609.71,2.83,-464.01    5.66    255,255,0    0.24    0.88    1.37
 sp           443.45,3.76,360.07    7.52    255,255,0    0.15    0.71    2.27
 sp           -588.33,3.17,143.67    6.33    255,255,0    0.26    1.00    1.32
 sp           -636.17,1.01,-714.49    2.02    255,255,0    0.49    0.67    2.07
 sp           -227.28,5.39,913.86    10.78    255,255,0    0.39    0.44    1.24
 sp           -508.29,3.47,111.68    6.94    255,255,0    0.97    0.57    2.30
 sp           214.83,7.55,-80.73    15.10    255,255,0    0.44    0.70    1.18
 sp           357.36,3.43,879.38    6.86    255,255,0    0.29    0.08    1.62
 sp           -30.37,2.36,-541.29    4.73    255,255,0    0.76    0.36    1.08
 sp           -474.00,1.50,456.25    2.99    255,255,0    0.85    0.12    2.29
 sp           745.65,4.44,181.46    8.87    255,255,0    0.03    0.76    1.58
 sp           516.89,1.78,291.29    3.55    255,255,0    0.67    0.44    2.10
 sp           612.75,2.58,18.45    5.16    255,255,0    0.34    0.30    1.38
 sp           -375.00,6.52,-668.20    13.04    255,255,0    0.21    0.05    1.25
 sp           -69.71,1.71,-873.87    3.42    255,255,0    0.72    0.69    1.83
 sp           -104.16,3.52,-969.99    7.03    255,255,0    0.19    0.33    1.67
 sp           605.08,5.49,71.66    10.98    255,255,0    0.97    0.70    1.62
 sp           -952.22,2.83,-95.16    5.65    255,255,0    0.10    0.17    2.34
 sp           -979.57,1.70,57.26    3.40    255,255,0    0.93    0.48    1.70
 sp           -409.65,1.36,777.86    2.72    255,255,0    0.71    0.13    1.04
 sp           -608.68,5.77,-75.24    11.55    255,255,0    0.02    0.07    1.57
 sp           -733.36,1.10,528.29    2.20    255,255,0    0.28    0.51    1.13
 sp           105.97,1.13,-443.45    2.25    255,255,0    0.99    0.53    2.49
 sp           197.49,1.99,-408.75    3.99    255,255,0    0.21    0.79    1.92
 sp           -864.37,4.32,97.08    8.64    255,255,0    0.71    0.12    1.51
 sp           360.94,2.25,-734.40    4.51    255,255,0    0.66    0.03    2.04
 sp           900.45,2.48,256.16    4.96    255,255,0    0.41    0.90    1.26
 sp           -183.60,2.82,935.67    5.64    255,255,0    0.79    0.26    1.26
 sp           -385.27,5.48,-826.36    10.96    255,255,0    0.93    0.67    2.33
 sp           -610.86,3.64,-381.68    7.28    255,255,0    0.99    0.11    1.21
 sp           -818.42,1.62,-26.51    3.23    255,255,0    0.99    0.15    1.97
 sp           595.27,2.08,-707.87    4.16    255,255,0    0.09    0.13    1.35
 sp           -218.07,2.95,116.57    5.90    255,255,0    0.20    0.36    1.54
 sp           -356.51,5.45,-106.47    10.90    255,255,0    0.56    0.68    1.60
 sp           -133.21,3.97,-646.31    7.94    255,255,0    0.08    0.22    1.61
 sp           328.29,1.31,-747.77    2.63    255,255,0    0.43    0.56    1.32
 sp           845.11,6.06,-63.91    12.13    255,255,0    0.95    1.00    2.01
